shift_date & time,shift_no,asset_id,count_ne,set_tpi,production,doff,run_time,idle,powerfail,ukg,kwh,shift_datetime,shift_date,shift_time,machine_group,production_per_min,doff_per_min,kwh_per_min,idle_per_min,ukg_per_min,over_all_time,production_per_min_group_mean,doff_per_min_group_mean,kwh_per_min_group_mean,idle_per_min_group_mean,ukg_per_min_group_mean,is_anomaly,anomaly_details
3/6/2025 22:00,3,RF 19,38.5,21.0,279.7,25,454,0,1,1.88,525.836,2025-03-06 22:00:00,2025-03-06,22:00:00,38.5_21.0,0.616,0.055,1.158,0.0,0.004,480,0.625,0.041,1.16,0.013,0.004,False,
3/6/2025 22:00,3,RF 20,38.5,21.0,300.9,24,455,0,1,1.93,580.737,2025-03-06 22:00:00,2025-03-06,22:00:00,38.5_21.0,0.661,0.053,1.276,0.0,0.004,480,0.625,0.041,1.16,0.013,0.004,True,kwh: 1.276 > 1.183
3/7/2025 22:00,3,RF 16,38.5,21.0,282.7,16,458,4,2,1.84,520.168,2025-03-07 22:00:00,2025-03-07,22:00:00,38.5_21.0,0.617,0.035,1.136,0.009,0.004,480,0.621,0.041,1.154,0.003,0.004,False,
3/7/2025 22:00,3,RF 17,38.5,21.0,282.2,12,464,3,1,1.8,507.96,2025-03-07 22:00:00,2025-03-07,22:00:00,38.5_21.0,0.608,0.026,1.095,0.006,0.004,480,0.621,0.041,1.154,0.003,0.004,True,production: 0.608 < 0.609
3/7/2025 22:00,3,RF 18,38.5,21.0,279.3,22,457,0,1,1.88,525.084,2025-03-07 22:00:00,2025-03-07,22:00:00,38.5_21.0,0.611,0.048,1.149,0.0,0.004,480,0.621,0.041,1.154,0.003,0.004,False,
3/7/2025 22:00,3,RF 19,38.5,21.0,274.7,31,446,1,2,1.82,499.954,2025-03-07 22:00:00,2025-03-07,22:00:00,38.5_21.0,0.616,0.07,1.121,0.002,0.004,480,0.621,0.041,1.154,0.003,0.004,False,
3/7/2025 22:00,3,RF 20,38.5,21.0,304.3,13,466,0,1,1.94,590.342,2025-03-07 22:00:00,2025-03-07,22:00:00,38.5_21.0,0.653,0.028,1.267,0.0,0.004,480,0.621,0.041,1.154,0.003,0.004,True,kwh: 1.267 > 1.177
3/8/2025 22:00,3,RF 16,38.5,21.0,275.8,31,448,0,1,1.84,507.472,2025-03-08 22:00:00,2025-03-08,22:00:00,38.5_21.0,0.616,0.069,1.133,0.0,0.004,480,0.622,0.061,1.158,0.019,0.004,False,
3/8/2025 22:00,3,RF 17,38.5,21.0,282.1,17,457,4,2,1.81,510.601,2025-03-08 22:00:00,2025-03-08,22:00:00,38.5_21.0,0.617,0.037,1.117,0.009,0.004,480,0.622,0.061,1.158,0.019,0.004,False,
3/8/2025 22:00,3,RF 18,38.5,21.0,257.9,19,423,37,1,1.87,482.273,2025-03-08 22:00:00,2025-03-08,22:00:00,38.5_21.0,0.61,0.045,1.14,0.087,0.004,480,0.622,0.061,1.158,0.019,0.004,False,
3/8/2025 22:00,3,RF 19,38.5,21.0,275.8,31,448,0,1,1.83,504.714,2025-03-08 22:00:00,2025-03-08,22:00:00,38.5_21.0,0.616,0.069,1.127,0.0,0.004,480,0.622,0.061,1.158,0.019,0.004,False,
3/8/2025 22:00,3,RF 20,38.5,21.0,288.1,37,442,0,1,1.95,561.795,2025-03-08 22:00:00,2025-03-08,22:00:00,38.5_21.0,0.652,0.084,1.271,0.0,0.004,480,0.622,0.061,1.158,0.019,0.004,True,kwh: 1.271 > 1.181
3/9/2025 22:00,3,RF 16,38.5,21.0,275.3,24,451,4,1,1.82,501.046,2025-03-09 22:00:00,2025-03-09,22:00:00,38.5_21.0,0.61,0.053,1.111,0.009,0.004,480,0.62,0.054,1.155,0.011,0.004,False,
3/9/2025 22:00,3,RF 17,38.5,21.0,287.9,14,464,0,2,1.84,529.736,2025-03-09 22:00:00,2025-03-09,22:00:00,38.5_21.0,0.62,0.03,1.142,0.0,0.004,480,0.62,0.054,1.155,0.011,0.004,False,
3/9/2025 22:00,3,RF 18,38.5,21.0,267.3,16,441,21,2,1.84,491.832,2025-03-09 22:00:00,2025-03-09,22:00:00,38.5_21.0,0.606,0.036,1.115,0.048,0.004,480,0.62,0.054,1.155,0.011,0.004,True,production: 0.606 < 0.608
3/9/2025 22:00,3,RF 19,38.5,21.0,272.4,33,446,0,1,1.83,498.492,2025-03-09 22:00:00,2025-03-09,22:00:00,38.5_21.0,0.611,0.074,1.118,0.0,0.004,480,0.62,0.054,1.155,0.011,0.004,False,
3/9/2025 22:00,3,RF 20,38.5,21.0,291.0,35,444,0,1,1.97,573.27,2025-03-09 22:00:00,2025-03-09,22:00:00,38.5_21.0,0.655,0.079,1.291,0.0,0.004,480,0.62,0.054,1.155,0.011,0.004,True,kwh: 1.291 > 1.178
3/10/2025 22:00,3,RF 16,38.5,21.0,283.5,12,464,3,1,1.75,496.125,2025-03-10 22:00:00,2025-03-10,22:00:00,38.5_21.0,0.611,0.026,1.069,0.006,0.004,480,0.622,0.04,1.149,0.007,0.004,False,
3/10/2025 22:00,3,RF 17,38.5,21.0,271.5,39,439,1,1,1.87,507.705,2025-03-10 22:00:00,2025-03-10,22:00:00,38.5_21.0,0.618,0.089,1.157,0.002,0.004,480,0.622,0.04,1.149,0.007,0.004,False,
3/10/2025 22:00,3,RF 18,38.5,21.0,283.4,12,459,8,1,1.82,515.788,2025-03-10 22:00:00,2025-03-10,22:00:00,38.5_21.0,0.617,0.026,1.124,0.017,0.004,480,0.622,0.04,1.149,0.007,0.004,False,
3/10/2025 22:00,3,RF 19,38.5,21.0,282.0,17,458,4,1,1.88,530.16,2025-03-10 22:00:00,2025-03-10,22:00:00,38.5_21.0,0.616,0.037,1.158,0.009,0.004,480,0.622,0.04,1.149,0.007,0.004,False,
3/10/2025 22:00,3,RF 20,38.5,21.0,302.6,11,467,1,1,1.91,577.966,2025-03-10 22:00:00,2025-03-10,22:00:00,38.5_21.0,0.648,0.024,1.238,0.002,0.004,480,0.622,0.04,1.149,0.007,0.004,True,kwh: 1.238 > 1.172
3/11/2025 22:00,3,RF 17,38.5,21.0,286.4,11,463,4,2,1.86,532.704,2025-03-11 22:00:00,2025-03-11,22:00:00,38.5_21.0,0.619,0.024,1.151,0.009,0.004,480,0.626,0.029,1.176,0.002,0.004,False,
3/11/2025 22:00,3,RF 18,38.5,21.0,279.1,24,455,0,1,1.86,519.126,2025-03-11 22:00:00,2025-03-11,22:00:00,38.5_21.0,0.613,0.053,1.141,0.0,0.004,480,0.626,0.029,1.176,0.002,0.004,True,production: 0.613 < 0.613
3/11/2025 22:00,3,RF 19,38.5,21.0,289.9,1,469,0,1,1.86,539.214,2025-03-11 22:00:00,2025-03-11,22:00:00,38.5_21.0,0.618,0.002,1.15,0.0,0.004,471,0.626,0.029,1.176,0.002,0.004,False,
3/11/2025 22:00,3,RF 20,38.5,21.0,302.1,17,462,0,1,1.93,583.053,2025-03-11 22:00:00,2025-03-11,22:00:00,38.5_21.0,0.654,0.037,1.262,0.0,0.004,480,0.626,0.029,1.176,0.002,0.004,True,kwh: 1.262 > 1.200
3/12/2025 22:00,3,RF 17,38.5,21.0,287.2,14,465,0,1,1.84,528.448,2025-03-12 22:00:00,2025-03-12,22:00:00,38.5_21.0,0.618,0.03,1.136,0.0,0.004,480,0.628,0.036,1.182,0.0,0.004,False,
3/12/2025 22:00,3,RF 18,38.5,21.0,284.8,13,466,0,1,1.86,529.728,2025-03-12 22:00:00,2025-03-12,22:00:00,38.5_21.0,0.611,0.028,1.137,0.0,0.004,480,0.628,0.036,1.182,0.0,0.004,True,production: 0.611 < 0.615
3/12/2025 22:00,3,RF 20,38.5,21.0,298.4,23,455,0,2,1.94,578.896,2025-03-12 22:00:00,2025-03-12,22:00:00,38.5_21.0,0.656,0.051,1.272,0.0,0.004,480,0.628,0.036,1.182,0.0,0.004,True,kwh: 1.272 > 1.206
3/13/2025 22:00,3,RF 16,38.5,21.0,288.8,14,465,0,1,1.79,516.952,2025-03-13 22:00:00,2025-03-13,22:00:00,38.5_21.0,0.621,0.03,1.112,0.0,0.004,480,0.615,0.019,1.12,0.006,0.004,False,
3/13/2025 22:00,3,RF 17,38.5,21.0,285.5,1,465,4,1,1.82,519.61,2025-03-13 22:00:00,2025-03-13,22:00:00,38.5_21.0,0.614,0.002,1.117,0.009,0.004,471,0.615,0.019,1.12,0.006,0.004,False,
3/13/2025 22:00,3,RF 18,38.5,21.0,282.2,12,462,4,2,1.85,522.07,2025-03-13 22:00:00,2025-03-13,22:00:00,38.5_21.0,0.611,0.026,1.13,0.009,0.004,480,0.615,0.019,1.12,0.006,0.004,False,
3/14/2025 22:00,3,RF 16,38.5,21.0,287.0,11,467,0,2,1.77,507.99,2025-03-14 22:00:00,2025-03-14,22:00:00,38.5_21.0,0.615,0.024,1.088,0.0,0.004,480,0.623,0.038,1.152,0.0,0.004,False,
3/14/2025 22:00,3,RF 17,38.5,21.0,288.2,16,463,0,1,1.86,536.052,2025-03-14 22:00:00,2025-03-14,22:00:00,38.5_21.0,0.622,0.035,1.158,0.0,0.004,480,0.623,0.038,1.152,0.0,0.004,False,
3/14/2025 22:00,3,RF 18,38.5,21.0,281.5,18,461,0,1,1.82,512.33,2025-03-14 22:00:00,2025-03-14,22:00:00,38.5_21.0,0.611,0.039,1.111,0.0,0.004,480,0.623,0.038,1.152,0.0,0.004,False,
3/14/2025 22:00,3,RF 19,38.5,21.0,283.9,13,465,1,1,1.9,539.41,2025-03-14 22:00:00,2025-03-14,22:00:00,38.5_21.0,0.611,0.028,1.16,0.002,0.004,480,0.623,0.038,1.152,0.0,0.004,False,
3/14/2025 22:00,3,RF 20,38.5,21.0,296.7,28,451,0,1,1.89,560.763,2025-03-14 22:00:00,2025-03-14,22:00:00,38.5_21.0,0.658,0.062,1.243,0.0,0.004,480,0.623,0.038,1.152,0.0,0.004,True,kwh: 1.243 > 1.175
3/15/2025 22:00,3,RF 16,38.5,21.0,280.5,21,458,0,1,1.8,504.9,2025-03-15 22:00:00,2025-03-15,22:00:00,38.5_21.0,0.612,0.046,1.102,0.0,0.004,480,0.624,0.032,1.147,0.003,0.004,False,
3/15/2025 22:00,3,RF 17,38.5,21.0,285.9,1,463,5,2,1.86,531.774,2025-03-15 22:00:00,2025-03-15,22:00:00,38.5_21.0,0.617,0.002,1.149,0.011,0.004,471,0.624,0.032,1.147,0.003,0.004,False,
3/15/2025 22:00,3,RF 18,38.5,21.0,286.9,11,468,0,1,1.75,502.075,2025-03-15 22:00:00,2025-03-15,22:00:00,38.5_21.0,0.613,0.024,1.073,0.0,0.004,480,0.624,0.032,1.147,0.003,0.004,False,
3/15/2025 22:00,3,RF 20,38.5,21.0,296.2,26,452,0,2,1.93,571.666,2025-03-15 22:00:00,2025-03-15,22:00:00,38.5_21.0,0.655,0.058,1.265,0.0,0.004,480,0.624,0.032,1.147,0.003,0.004,True,kwh: 1.265 > 1.170
3/16/2025 22:00,3,RF 16,38.5,21.0,291.5,1,469,0,1,1.82,530.53,2025-03-16 22:00:00,2025-03-16,22:00:00,38.5_21.0,0.622,0.002,1.131,0.0,0.004,471,0.616,0.023,1.124,0.002,0.004,False,
3/16/2025 22:00,3,RF 17,38.5,21.0,283.6,14,462,2,2,1.81,513.316,2025-03-16 22:00:00,2025-03-16,22:00:00,38.5_21.0,0.614,0.03,1.111,0.004,0.004,480,0.616,0.023,1.124,0.002,0.004,False,
3/16/2025 22:00,3,RF 18,38.5,21.0,284.3,15,464,0,1,1.77,503.211,2025-03-16 22:00:00,2025-03-16,22:00:00,38.5_21.0,0.613,0.032,1.085,0.0,0.004,480,0.616,0.023,1.124,0.002,0.004,False,
3/16/2025 22:00,3,RF 19,38.5,21.0,286.4,13,464,2,1,1.89,541.296,2025-03-16 22:00:00,2025-03-16,22:00:00,38.5_21.0,0.617,0.028,1.167,0.004,0.004,480,0.616,0.023,1.124,0.002,0.004,True,kwh: 1.167 > 1.146
3/17/2025 22:00,3,RF 16,38.5,21.0,287.2,11,468,0,1,1.74,499.728,2025-03-17 22:00:00,2025-03-17,22:00:00,38.5_21.0,0.614,0.024,1.068,0.0,0.004,480,0.621,0.038,1.136,0.0,0.004,False,
3/17/2025 22:00,3,RF 17,38.5,21.0,285.1,18,461,0,1,1.85,527.435,2025-03-17 22:00:00,2025-03-17,22:00:00,38.5_21.0,0.618,0.039,1.144,0.0,0.004,480,0.621,0.038,1.136,0.0,0.004,False,
3/17/2025 22:00,3,RF 18,38.5,21.0,284.9,13,466,0,1,1.75,498.575,2025-03-17 22:00:00,2025-03-17,22:00:00,38.5_21.0,0.611,0.028,1.07,0.0,0.004,480,0.621,0.038,1.136,0.0,0.004,False,
3/17/2025 22:00,3,RF 19,38.5,21.0,282.3,17,462,0,1,1.88,530.724,2025-03-17 22:00:00,2025-03-17,22:00:00,38.5_21.0,0.611,0.037,1.149,0.0,0.004,480,0.621,0.038,1.136,0.0,0.004,False,
3/17/2025 22:00,3,RF 20,38.5,21.0,293.3,28,451,0,1,1.92,563.136,2025-03-17 22:00:00,2025-03-17,22:00:00,38.5_21.0,0.65,0.062,1.249,0.0,0.004,480,0.621,0.038,1.136,0.0,0.004,True,kwh: 1.249 > 1.159
3/18/2025 22:00,3,RF 16,38.5,21.0,279.3,16,459,3,2,1.75,488.775,2025-03-18 22:00:00,2025-03-18,22:00:00,38.5_21.0,0.608,0.035,1.065,0.007,0.004,480,0.61,0.032,1.103,0.003,0.004,False,
3/18/2025 22:00,3,RF 17,38.5,21.0,284.5,12,465,2,1,1.84,523.48,2025-03-18 22:00:00,2025-03-18,22:00:00,38.5_21.0,0.612,0.026,1.126,0.004,0.004,480,0.61,0.032,1.103,0.003,0.004,True,kwh: 1.126 > 1.125
3/18/2025 22:00,3,RF 18,38.5,21.0,281.0,16,461,1,2,1.76,494.56,2025-03-18 22:00:00,2025-03-18,22:00:00,38.5_21.0,0.61,0.035,1.073,0.002,0.004,480,0.61,0.032,1.103,0.003,0.004,False,
3/18/2025 22:00,3,RF 19,38.5,21.0,283.3,15,464,0,1,1.88,532.604,2025-03-18 22:00:00,2025-03-18,22:00:00,38.5_21.0,0.611,0.032,1.148,0.0,0.004,480,0.61,0.032,1.103,0.003,0.004,True,kwh: 1.148 > 1.125
3/19/2025 22:00,3,RF 17,38.5,21.0,273.9,23,453,3,1,1.82,498.498,2025-03-19 22:00:00,2025-03-19,22:00:00,38.5_21.0,0.605,0.051,1.1,0.007,0.004,480,0.627,0.038,1.178,0.002,0.004,True,production: 0.605 < 0.614
3/19/2025 22:00,3,RF 19,38.5,21.0,286.1,15,464,0,1,1.89,540.729,2025-03-19 22:00:00,2025-03-19,22:00:00,38.5_21.0,0.617,0.032,1.165,0.0,0.004,480,0.627,0.038,1.178,0.002,0.004,False,
3/19/2025 22:00,3,RF 20,38.5,21.0,306.0,14,465,0,1,1.93,590.58,2025-03-19 22:00:00,2025-03-19,22:00:00,38.5_21.0,0.658,0.03,1.27,0.0,0.004,480,0.627,0.038,1.178,0.002,0.004,True,kwh: 1.270 > 1.202
3/20/2025 22:00,3,RF 16,38.5,21.0,282.9,13,463,2,2,1.78,503.562,2025-03-20 22:00:00,2025-03-20,22:00:00,38.5_21.0,0.611,0.028,1.088,0.004,0.004,480,0.618,0.028,1.123,0.002,0.004,False,
3/20/2025 22:00,3,RF 17,38.5,21.0,276.7,13,463,2,2,1.77,489.759,2025-03-20 22:00:00,2025-03-20,22:00:00,38.5_21.0,0.598,0.028,1.058,0.004,0.004,480,0.618,0.028,1.123,0.002,0.004,True,production: 0.598 < 0.606
3/20/2025 22:00,3,RF 18,38.5,21.0,288.0,12,467,0,1,1.78,512.64,2025-03-20 22:00:00,2025-03-20,22:00:00,38.5_21.0,0.617,0.026,1.098,0.0,0.004,480,0.618,0.028,1.123,0.002,0.004,False,
3/20/2025 22:00,3,RF 19,38.5,21.0,290.1,1,469,0,1,1.88,545.388,2025-03-20 22:00:00,2025-03-20,22:00:00,38.5_21.0,0.619,0.002,1.163,0.0,0.004,471,0.618,0.028,1.123,0.002,0.004,True,kwh: 1.163 > 1.145
3/20/2025 22:00,3,RF 20,38.5,21.0,291.6,26,453,0,1,1.88,548.208,2025-03-20 22:00:00,2025-03-20,22:00:00,38.5_21.0,0.644,0.057,1.21,0.0,0.004,480,0.618,0.028,1.123,0.002,0.004,True,kwh: 1.210 > 1.145
3/21/2025 22:00,3,RF 16,38.5,21.0,285.1,1,469,0,1,1.75,498.925,2025-03-21 22:00:00,2025-03-21,22:00:00,38.5_21.0,0.608,0.002,1.064,0.0,0.004,471,0.607,0.019,1.082,0.0,0.004,False,
3/21/2025 22:00,3,RF 17,38.5,21.0,277.0,1,469,0,1,1.74,481.98,2025-03-21 22:00:00,2025-03-21,22:00:00,38.5_21.0,0.591,0.002,1.028,0.0,0.004,471,0.607,0.019,1.082,0.0,0.004,True,production: 0.591 < 0.595
3/21/2025 22:00,3,RF 18,38.5,21.0,277.8,15,464,0,1,1.73,480.594,2025-03-21 22:00:00,2025-03-21,22:00:00,38.5_21.0,0.599,0.032,1.036,0.0,0.004,480,0.607,0.019,1.082,0.0,0.004,False,
3/21/2025 22:00,3,RF 19,38.5,21.0,277.3,16,463,0,1,1.81,501.913,2025-03-21 22:00:00,2025-03-21,22:00:00,38.5_21.0,0.599,0.035,1.084,0.0,0.004,480,0.607,0.019,1.082,0.0,0.004,False,
3/21/2025 22:00,3,RF 20,38.5,21.0,299.4,11,468,0,1,1.87,559.878,2025-03-21 22:00:00,2025-03-21,22:00:00,38.5_21.0,0.64,0.024,1.196,0.0,0.004,480,0.607,0.019,1.082,0.0,0.004,True,kwh: 1.196 > 1.104
3/22/2025 22:00,3,RF 16,38.5,21.0,268.7,12,463,3,2,1.68,451.416,2025-03-22 22:00:00,2025-03-22,22:00:00,38.5_21.0,0.58,0.026,0.975,0.006,0.004,480,0.588,0.023,1.01,0.002,0.004,False,
3/22/2025 22:00,3,RF 17,38.5,21.0,268.5,1,468,1,1,1.7,456.45,2025-03-22 22:00:00,2025-03-22,22:00:00,38.5_21.0,0.574,0.002,0.975,0.002,0.004,471,0.588,0.023,1.01,0.002,0.004,True,production: 0.574 < 0.576
3/22/2025 22:00,3,RF 18,38.5,21.0,268.3,16,463,0,1,1.67,448.061,2025-03-22 22:00:00,2025-03-22,22:00:00,38.5_21.0,0.579,0.035,0.968,0.0,0.004,480,0.588,0.023,1.01,0.002,0.004,False,
3/22/2025 22:00,3,RF 20,38.5,21.0,289.4,13,466,0,1,1.81,523.814,2025-03-22 22:00:00,2025-03-22,22:00:00,38.5_21.0,0.621,0.028,1.124,0.0,0.004,480,0.588,0.023,1.01,0.002,0.004,True,kwh: 1.124 > 1.030
3/23/2025 22:00,3,RF 16,38.5,21.0,280.2,9,468,2,1,1.69,473.538,2025-03-23 22:00:00,2025-03-23,22:00:00,38.5_21.0,0.599,0.019,1.012,0.004,0.004,480,0.593,0.02,1.003,0.003,0.004,False,
3/23/2025 22:00,3,RF 17,38.5,21.0,265.5,15,463,0,2,1.69,448.695,2025-03-23 22:00:00,2025-03-23,22:00:00,38.5_21.0,0.573,0.032,0.969,0.0,0.004,480,0.593,0.02,1.003,0.003,0.004,True,production: 0.573 < 0.581
3/23/2025 22:00,3,RF 18,38.5,21.0,277.3,1,469,0,1,1.64,454.772,2025-03-23 22:00:00,2025-03-23,22:00:00,38.5_21.0,0.591,0.002,0.97,0.0,0.003,471,0.593,0.02,1.003,0.003,0.004,False,
3/23/2025 22:00,3,RF 19,38.5,21.0,273.9,11,468,0,1,1.64,449.196,2025-03-23 22:00:00,2025-03-23,22:00:00,38.5_21.0,0.585,0.024,0.96,0.0,0.004,480,0.593,0.02,1.003,0.003,0.004,False,
3/23/2025 22:00,3,RF 20,38.5,21.0,285.1,11,462,5,2,1.79,510.329,2025-03-23 22:00:00,2025-03-23,22:00:00,38.5_21.0,0.617,0.024,1.105,0.011,0.004,480,0.593,0.02,1.003,0.003,0.004,True,kwh: 1.105 > 1.023
3/24/2025 22:00,3,RF 16,38.5,21.0,266.0,13,459,6,2,1.69,449.54,2025-03-24 22:00:00,2025-03-24,22:00:00,38.5_21.0,0.58,0.028,0.979,0.013,0.004,480,0.592,0.057,1.023,0.039,0.004,True,production: 0.580 < 0.580
3/24/2025 22:00,3,RF 17,38.5,21.0,282.0,9,469,1,1,1.76,496.32,2025-03-24 22:00:00,2025-03-24,22:00:00,38.5_21.0,0.601,0.019,1.058,0.002,0.004,480,0.592,0.057,1.023,0.039,0.004,True,kwh: 1.058 > 1.043
3/24/2025 22:00,3,RF 18,38.5,21.0,273.6,1,469,0,1,1.7,465.12,2025-03-24 22:00:00,2025-03-24,22:00:00,38.5_21.0,0.583,0.002,0.992,0.0,0.004,471,0.592,0.057,1.023,0.039,0.004,False,
3/24/2025 22:00,3,RF 19,38.5,21.0,219.6,71,382,25,2,1.69,371.124,2025-03-24 22:00:00,2025-03-24,22:00:00,38.5_21.0,0.575,0.186,0.972,0.065,0.004,480,0.592,0.057,1.023,0.039,0.004,True,production: 0.575 < 0.580
3/24/2025 22:00,3,RF 20,38.5,21.0,255.6,21,411,47,1,1.79,457.524,2025-03-24 22:00:00,2025-03-24,22:00:00,38.5_21.0,0.622,0.051,1.113,0.114,0.004,480,0.592,0.057,1.023,0.039,0.004,True,kwh: 1.113 > 1.043
3/25/2025 22:00,3,RF 16,38.5,21.0,273.3,12,467,0,1,1.7,464.61,2025-03-25 22:00:00,2025-03-25,22:00:00,38.5_21.0,0.585,0.026,0.995,0.0,0.004,480,0.575,0.018,0.974,0.019,0.004,True,kwh: 0.995 > 0.993
3/25/2025 22:00,3,RF 18,38.5,21.0,254.6,11,445,22,2,1.69,430.274,2025-03-25 22:00:00,2025-03-25,22:00:00,38.5_21.0,0.572,0.025,0.967,0.049,0.004,480,0.575,0.018,0.974,0.019,0.004,False,
3/25/2025 22:00,3,RF 19,38.5,21.0,264.0,1,465,4,1,1.69,446.16,2025-03-25 22:00:00,2025-03-25,22:00:00,38.5_21.0,0.568,0.002,0.959,0.009,0.004,471,0.575,0.018,0.974,0.019,0.004,False,
3/26/2025 22:00,3,RF 16,38.5,21.0,237.7,1,408,60,2,1.68,399.336,2025-03-26 22:00:00,2025-03-26,22:00:00,38.5_21.0,0.583,0.002,0.979,0.147,0.004,471,0.59,0.031,1.014,0.047,0.004,False,
3/26/2025 22:00,3,RF 17,38.5,21.0,252.5,13,436,29,2,1.72,434.3,2025-03-26 22:00:00,2025-03-26,22:00:00,38.5_21.0,0.579,0.03,0.996,0.067,0.004,480,0.59,0.031,1.014,0.047,0.004,False,
3/26/2025 22:00,3,RF 18,38.5,21.0,268.2,21,458,0,1,1.69,453.258,2025-03-26 22:00:00,2025-03-26,22:00:00,38.5_21.0,0.586,0.046,0.99,0.0,0.004,480,0.59,0.031,1.014,0.047,0.004,False,
3/26/2025 22:00,3,RF 19,38.5,21.0,268.4,21,458,0,1,1.72,461.648,2025-03-26 22:00:00,2025-03-26,22:00:00,38.5_21.0,0.586,0.046,1.008,0.0,0.004,480,0.59,0.031,1.014,0.047,0.004,False,
3/26/2025 22:00,3,RF 20,38.5,21.0,279.3,15,455,9,1,1.79,499.947,2025-03-26 22:00:00,2025-03-26,22:00:00,38.5_21.0,0.614,0.033,1.099,0.02,0.004,480,0.59,0.031,1.014,0.047,0.004,True,kwh: 1.099 > 1.034
3/27/2025 22:00,3,RF 17,38.5,21.0,262.1,14,465,0,1,1.68,440.328,2025-03-27 22:00:00,2025-03-27,22:00:00,38.5_21.0,0.564,0.03,0.947,0.0,0.004,480,0.582,0.044,1.0,0.0,0.004,True,production: 0.564 < 0.570
3/27/2025 22:00,3,RF 18,38.5,21.0,255.5,33,446,0,1,1.68,429.24,2025-03-27 22:00:00,2025-03-27,22:00:00,38.5_21.0,0.573,0.074,0.962,0.0,0.004,480,0.582,0.044,1.0,0.0,0.004,False,
3/27/2025 22:00,3,RF 20,38.5,21.0,284.0,13,466,0,1,1.79,508.36,2025-03-27 22:00:00,2025-03-27,22:00:00,38.5_21.0,0.609,0.028,1.091,0.0,0.004,480,0.582,0.044,1.0,0.0,0.004,True,kwh: 1.091 > 1.020
3/28/2025 22:00,3,RF 16,38.5,21.0,275.0,12,467,0,1,1.72,473.0,2025-03-28 22:00:00,2025-03-28,22:00:00,38.5_21.0,0.589,0.026,1.013,0.0,0.004,480,0.601,0.02,1.068,0.0,0.004,False,
3/28/2025 22:00,3,RF 18,38.5,21.0,274.1,13,466,0,1,1.74,476.934,2025-03-28 22:00:00,2025-03-28,22:00:00,38.5_21.0,0.588,0.028,1.023,0.0,0.004,480,0.601,0.02,1.068,0.0,0.004,True,production: 0.588 < 0.589
3/28/2025 22:00,3,RF 19,38.5,21.0,279.9,1,468,0,2,1.78,498.222,2025-03-28 22:00:00,2025-03-28,22:00:00,38.5_21.0,0.598,0.002,1.065,0.0,0.004,471,0.601,0.02,1.068,0.0,0.004,False,
3/28/2025 22:00,3,RF 20,38.5,21.0,293.9,12,466,0,2,1.86,546.654,2025-03-28 22:00:00,2025-03-28,22:00:00,38.5_21.0,0.631,0.026,1.173,0.0,0.004,480,0.601,0.02,1.068,0.0,0.004,True,kwh: 1.173 > 1.089
3/29/2025 22:00,3,RF 17,38.5,21.0,256.6,34,445,0,1,1.72,441.352,2025-03-29 22:00:00,2025-03-29,22:00:00,38.5_21.0,0.577,0.076,0.992,0.0,0.004,480,0.596,0.054,1.066,0.0,0.004,True,production: 0.577 < 0.584
3/29/2025 22:00,3,RF 18,38.5,21.0,264.2,33,446,0,1,1.75,462.35,2025-03-29 22:00:00,2025-03-29,22:00:00,38.5_21.0,0.592,0.074,1.037,0.0,0.004,480,0.596,0.054,1.066,0.0,0.004,False,
3/29/2025 22:00,3,RF 19,38.5,21.0,268.8,19,458,1,2,1.8,483.84,2025-03-29 22:00:00,2025-03-29,22:00:00,38.5_21.0,0.587,0.041,1.056,0.002,0.004,480,0.596,0.054,1.066,0.0,0.004,False,
3/29/2025 22:00,3,RF 20,38.5,21.0,294.4,12,467,0,1,1.87,550.528,2025-03-29 22:00:00,2025-03-29,22:00:00,38.5_21.0,0.63,0.026,1.179,0.0,0.004,480,0.596,0.054,1.066,0.0,0.004,True,kwh: 1.179 > 1.087
3/30/2025 22:00,3,RF 16,38.5,21.0,275.6,15,459,4,2,1.78,490.568,2025-03-30 22:00:00,2025-03-30,22:00:00,38.5_21.0,0.6,0.033,1.069,0.009,0.004,480,0.587,0.022,1.032,0.004,0.004,True,kwh: 1.069 > 1.053
3/30/2025 22:00,3,RF 17,38.5,21.0,267.6,1,466,2,2,1.74,465.624,2025-03-30 22:00:00,2025-03-30,22:00:00,38.5_21.0,0.574,0.002,0.999,0.004,0.004,471,0.587,0.022,1.032,0.004,0.004,True,production: 0.574 < 0.575
3/30/2025 22:00,3,RF 18,38.5,21.0,272.4,15,464,0,1,1.75,476.7,2025-03-30 22:00:00,2025-03-30,22:00:00,38.5_21.0,0.587,0.032,1.027,0.0,0.004,480,0.587,0.022,1.032,0.004,0.004,False,
3/31/2025 22:00,3,RF 15,38.5,21.0,288.2,1,468,1,1,1.44,415.008,2025-03-31 22:00:00,2025-03-31,22:00:00,38.5_21.0,0.616,0.002,0.887,0.002,0.003,471,0.613,0.038,1.078,0.001,0.004,False,
3/31/2025 22:00,3,RF 16,38.5,21.0,280.5,12,465,1,2,1.81,507.705,2025-03-31 22:00:00,2025-03-31,22:00:00,38.5_21.0,0.603,0.026,1.092,0.002,0.004,480,0.613,0.038,1.078,0.001,0.004,False,
